method_number,method_name,description,input_file,output_file,line_count,part_count,worker_count,scheduler_requested,scheduler_enabled_workers,scheduler_status,elapsed_seconds,elapsed_hms,split_seconds,process_seconds,combine_seconds,verified_lines,verified_correct,file_size_bytes,platform_name,platform_release,python_version,cpu_count,notes
1,m01_single_normal,Run one normal-scheduler process on the full larger file.,/home/rowan/CSU/CSC-507/CTA-6/benchmark_output/cat6_input_10000000.txt,/home/rowan/CSU/CSC-507/CTA-6/benchmark_output/method_outputs/m01_single_normal_output.txt,10000000,1,1,false,0,not requested,2.064503,00:00:02,0.000000,2.064462,0.000000,10000000,true,58304748,Linux,6.17.0-35-generic,3.12.3,32,verified output equals input value multiplied by 2
2,m02_split10_realtime,"Split into 10 files, process each with real-time scheduling, then combine.",/home/rowan/CSU/CSC-507/CTA-6/benchmark_output/cat6_input_10000000.txt,/home/rowan/CSU/CSC-507/CTA-6/benchmark_output/method_outputs/m02_split10_realtime_output.txt,10000000,10,10,true,0,permission denied; run with CAP_SYS_NICE or sudo for real-time,0.864262,00:00:01,0.561234,0.280236,0.015639,10000000,true,58304748,Linux,6.17.0-35-generic,3.12.3,32,verified output; real-time scheduling was requested but not enabled. Linux usually requires CAP_SYS_NICE or sudo.
3,m03_split2_realtime,"Split into 2 files, process each with real-time scheduling, then combine.",/home/rowan/CSU/CSC-507/CTA-6/benchmark_output/cat6_input_10000000.txt,/home/rowan/CSU/CSC-507/CTA-6/benchmark_output/method_outputs/m03_split2_realtime_output.txt,10000000,2,2,true,0,permission denied; run with CAP_SYS_NICE or sudo for real-time,1.640391,00:00:02,0.543431,1.067879,0.026229,10000000,true,58304748,Linux,6.17.0-35-generic,3.12.3,32,verified output; real-time scheduling was requested but not enabled. Linux usually requires CAP_SYS_NICE or sudo.
4,m04_split5_realtime,"Split into 5 files, process each with real-time scheduling, then combine.",/home/rowan/CSU/CSC-507/CTA-6/benchmark_output/cat6_input_10000000.txt,/home/rowan/CSU/CSC-507/CTA-6/benchmark_output/method_outputs/m04_split5_realtime_output.txt,10000000,5,5,true,0,permission denied; run with CAP_SYS_NICE or sudo for real-time,1.010875,00:00:01,0.552660,0.440332,0.015177,10000000,true,58304748,Linux,6.17.0-35-generic,3.12.3,32,verified output; real-time scheduling was requested but not enabled. Linux usually requires CAP_SYS_NICE or sudo.
5,m05_split20_realtime,"Split into 20 files, process each with real-time scheduling, then combine.",/home/rowan/CSU/CSC-507/CTA-6/benchmark_output/cat6_input_10000000.txt,/home/rowan/CSU/CSC-507/CTA-6/benchmark_output/method_outputs/m05_split20_realtime_output.txt,10000000,20,20,true,0,permission denied; run with CAP_SYS_NICE or sudo for real-time,0.724744,00:00:01,0.548769,0.160769,0.012437,10000000,true,58304748,Linux,6.17.0-35-generic,3.12.3,32,verified output; real-time scheduling was requested but not enabled. Linux usually requires CAP_SYS_NICE or sudo.
6,m06_split10_normal,Split into 10 files with normal scheduling to isolate the real-time effect.,/home/rowan/CSU/CSC-507/CTA-6/benchmark_output/cat6_input_10000000.txt,/home/rowan/CSU/CSC-507/CTA-6/benchmark_output/method_outputs/m06_split10_normal_output.txt,10000000,10,10,false,0,not requested,0.848459,00:00:01,0.553245,0.277400,0.014987,10000000,true,58304748,Linux,6.17.0-35-generic,3.12.3,32,verified output equals input value multiplied by 2
7,m07_split_auto_normal,Split by available logical CPUs with normal scheduling.,/home/rowan/CSU/CSC-507/CTA-6/benchmark_output/cat6_input_10000000.txt,/home/rowan/CSU/CSC-507/CTA-6/benchmark_output/method_outputs/m07_split_auto_normal_output.txt,10000000,32,32,false,0,not requested,0.741902,00:00:01,0.559917,0.160079,0.018292,10000000,true,58304748,Linux,6.17.0-35-generic,3.12.3,32,verified output equals input value multiplied by 2
8,m08_single_large_buffer,Run one normal process with a larger file buffer.,/home/rowan/CSU/CSC-507/CTA-6/benchmark_output/cat6_input_10000000.txt,/home/rowan/CSU/CSC-507/CTA-6/benchmark_output/method_outputs/m08_single_large_buffer_output.txt,10000000,1,1,false,0,not requested,2.063985,00:00:02,0.000000,2.063939,0.000000,10000000,true,58304748,Linux,6.17.0-35-generic,3.12.3,32,verified output equals input value multiplied by 2
9,m09_split10_threads,Split into 10 files and process chunks with Python threads.,/home/rowan/CSU/CSC-507/CTA-6/benchmark_output/cat6_input_10000000.txt,/home/rowan/CSU/CSC-507/CTA-6/benchmark_output/method_outputs/m09_split10_threads_output.txt,10000000,10,10,false,0,not requested,2.683499,00:00:03,0.562377,2.104946,0.012947,10000000,true,58304748,Linux,6.17.0-35-generic,3.12.3,32,verified output equals input value multiplied by 2
10,m10_awk_stream,Use the Unix awk stream processor as a compact optimized pipeline.,/home/rowan/CSU/CSC-507/CTA-6/benchmark_output/cat6_input_10000000.txt,/home/rowan/CSU/CSC-507/CTA-6/benchmark_output/method_outputs/m10_awk_stream_output.txt,10000000,1,1,false,0,not requested,0.769439,00:00:01,0.000000,0.769385,0.000000,10000000,true,58304748,Linux,6.17.0-35-generic,3.12.3,32,verified output equals input value multiplied by 2
