dataset_type,size,operation,selected_rank,elapsed_time_ms,comparisons,swaps,writes,is_correct,complexity,notes
random,25,Bubble Sort full sort,,0.032417,285.0,147.0,294.0,True,O(n^2),Adjacent comparison sorting with early exit for sorted data.
random,25,Python sorted full sort,,0.00125,,,,True,O(n log n),Built-in Timsort baseline for full sorted order.
random,25,Quickselect kth selection,13.0,0.00925,55.0,12.0,24.0,True,"O(n) average, O(n^2) worst",Partition-based selection without fully sorting the dataset.
random,25,Python sorted kth selection,13.0,0.00075,,,,True,O(n log n),Full-sort baseline used to validate kth-smallest selection.
sorted,25,Bubble Sort full sort,,0.004125,24.0,0.0,0.0,True,O(n^2),Adjacent comparison sorting with early exit for sorted data.
sorted,25,Python sorted full sort,,0.0005,,,,True,O(n log n),Built-in Timsort baseline for full sorted order.
sorted,25,Quickselect kth selection,13.0,0.014375,234.0,0.0,0.0,True,"O(n) average, O(n^2) worst",Partition-based selection without fully sorting the dataset.
sorted,25,Python sorted kth selection,13.0,0.000375,,,,True,O(n log n),Full-sort baseline used to validate kth-smallest selection.
reverse_sorted,25,Bubble Sort full sort,,0.034584,300.0,300.0,600.0,True,O(n^2),Adjacent comparison sorting with early exit for sorted data.
reverse_sorted,25,Python sorted full sort,,0.000583,,,,True,O(n log n),Built-in Timsort baseline for full sorted order.
reverse_sorted,25,Quickselect kth selection,13.0,0.022,300.0,12.0,24.0,True,"O(n) average, O(n^2) worst",Partition-based selection without fully sorting the dataset.
reverse_sorted,25,Python sorted kth selection,13.0,0.000417,,,,True,O(n log n),Full-sort baseline used to validate kth-smallest selection.
duplicate_heavy,25,Bubble Sort full sort,,0.022375,285.0,118.0,236.0,True,O(n^2),Adjacent comparison sorting with early exit for sorted data.
duplicate_heavy,25,Python sorted full sort,,0.00075,,,,True,O(n log n),Built-in Timsort baseline for full sorted order.
duplicate_heavy,25,Quickselect kth selection,13.0,0.007709,71.0,27.0,54.0,True,"O(n) average, O(n^2) worst",Partition-based selection without fully sorting the dataset.
duplicate_heavy,25,Python sorted kth selection,13.0,0.000709,,,,True,O(n log n),Full-sort baseline used to validate kth-smallest selection.
partially_sorted,25,Bubble Sort full sort,,0.018958,272.0,40.0,80.0,True,O(n^2),Adjacent comparison sorting with early exit for sorted data.
partially_sorted,25,Python sorted full sort,,0.000708,,,,True,O(n log n),Built-in Timsort baseline for full sorted order.
partially_sorted,25,Quickselect kth selection,13.0,0.0145,227.0,2.0,4.0,True,"O(n) average, O(n^2) worst",Partition-based selection without fully sorting the dataset.
partially_sorted,25,Python sorted kth selection,13.0,0.000625,,,,True,O(n log n),Full-sort baseline used to validate kth-smallest selection.
random,100,Bubble Sort full sort,,0.415875,4944.0,2403.0,4806.0,True,O(n^2),Adjacent comparison sorting with early exit for sorted data.
random,100,Python sorted full sort,,0.006208,,,,True,O(n log n),Built-in Timsort baseline for full sorted order.
random,100,Quickselect kth selection,50.0,0.216083,282.0,131.0,262.0,True,"O(n) average, O(n^2) worst",Partition-based selection without fully sorting the dataset.
random,100,Python sorted kth selection,50.0,0.007708,,,,True,O(n log n),Full-sort baseline used to validate kth-smallest selection.
sorted,100,Bubble Sort full sort,,0.008583,99.0,0.0,0.0,True,O(n^2),Adjacent comparison sorting with early exit for sorted data.
sorted,100,Python sorted full sort,,0.000791,,,,True,O(n log n),Built-in Timsort baseline for full sorted order.
sorted,100,Quickselect kth selection,50.0,0.177167,3774.0,0.0,0.0,True,"O(n) average, O(n^2) worst",Partition-based selection without fully sorting the dataset.
sorted,100,Python sorted kth selection,50.0,0.000666,,,,True,O(n log n),Full-sort baseline used to validate kth-smallest selection.
reverse_sorted,100,Bubble Sort full sort,,0.448875,4950.0,4944.0,9888.0,True,O(n^2),Adjacent comparison sorting with early exit for sorted data.
reverse_sorted,100,Python sorted full sort,,0.003042,,,,True,O(n log n),Built-in Timsort baseline for full sorted order.
reverse_sorted,100,Quickselect kth selection,50.0,0.201417,4758.0,51.0,102.0,True,"O(n) average, O(n^2) worst",Partition-based selection without fully sorting the dataset.
reverse_sorted,100,Python sorted kth selection,50.0,0.002125,,,,True,O(n log n),Full-sort baseline used to validate kth-smallest selection.
duplicate_heavy,100,Bubble Sort full sort,,0.320666,4625.0,2118.0,4236.0,True,O(n^2),Adjacent comparison sorting with early exit for sorted data.
duplicate_heavy,100,Python sorted full sort,,0.002792,,,,True,O(n log n),Built-in Timsort baseline for full sorted order.
duplicate_heavy,100,Quickselect kth selection,50.0,0.028209,461.0,113.0,226.0,True,"O(n) average, O(n^2) worst",Partition-based selection without fully sorting the dataset.
duplicate_heavy,100,Python sorted kth selection,50.0,0.002125,,,,True,O(n log n),Full-sort baseline used to validate kth-smallest selection.
partially_sorted,100,Bubble Sort full sort,,0.272,4914.0,537.0,1074.0,True,O(n^2),Adjacent comparison sorting with early exit for sorted data.
partially_sorted,100,Python sorted full sort,,0.00225,,,,True,O(n log n),Built-in Timsort baseline for full sorted order.
partially_sorted,100,Quickselect kth selection,50.0,0.128208,2632.0,33.0,66.0,True,"O(n) average, O(n^2) worst",Partition-based selection without fully sorting the dataset.
partially_sorted,100,Python sorted kth selection,50.0,0.001834,,,,True,O(n log n),Full-sort baseline used to validate kth-smallest selection.
random,250,Bubble Sort full sort,,2.217625,30972.0,14756.0,29512.0,True,O(n^2),Adjacent comparison sorting with early exit for sorted data.
random,250,Python sorted full sort,,0.007958,,,,True,O(n log n),Built-in Timsort baseline for full sorted order.
random,250,Quickselect kth selection,125.0,0.055542,688.0,435.0,870.0,True,"O(n) average, O(n^2) worst",Partition-based selection without fully sorting the dataset.
random,250,Python sorted kth selection,125.0,0.005958,,,,True,O(n log n),Full-sort baseline used to validate kth-smallest selection.
sorted,250,Bubble Sort full sort,,0.013334,249.0,0.0,0.0,True,O(n^2),Adjacent comparison sorting with early exit for sorted data.
sorted,250,Python sorted full sort,,0.001042,,,,True,O(n log n),Built-in Timsort baseline for full sorted order.
sorted,250,Quickselect kth selection,125.0,1.136084,23499.0,0.0,0.0,True,"O(n) average, O(n^2) worst",Partition-based selection without fully sorting the dataset.
sorted,250,Python sorted kth selection,125.0,0.001458,,,,True,O(n log n),Full-sort baseline used to validate kth-smallest selection.
reverse_sorted,250,Bubble Sort full sort,,2.959042,31125.0,31095.0,62190.0,True,O(n^2),Adjacent comparison sorting with early exit for sorted data.
reverse_sorted,250,Python sorted full sort,,0.009083,,,,True,O(n log n),Built-in Timsort baseline for full sorted order.
reverse_sorted,250,Quickselect kth selection,125.0,1.114708,27235.0,137.0,274.0,True,"O(n) average, O(n^2) worst",Partition-based selection without fully sorting the dataset.
reverse_sorted,250,Python sorted kth selection,125.0,0.008375,,,,True,O(n log n),Full-sort baseline used to validate kth-smallest selection.
duplicate_heavy,250,Bubble Sort full sort,,2.024959,29799.0,12309.0,24618.0,True,O(n^2),Adjacent comparison sorting with early exit for sorted data.
duplicate_heavy,250,Python sorted full sort,,0.010625,,,,True,O(n log n),Built-in Timsort baseline for full sorted order.
duplicate_heavy,250,Quickselect kth selection,125.0,0.101083,1757.0,404.0,808.0,True,"O(n) average, O(n^2) worst",Partition-based selection without fully sorting the dataset.
duplicate_heavy,250,Python sorted kth selection,125.0,0.006625,,,,True,O(n log n),Full-sort baseline used to validate kth-smallest selection.
partially_sorted,250,Bubble Sort full sort,,1.9125,31034.0,4184.0,8368.0,True,O(n^2),Adjacent comparison sorting with early exit for sorted data.
partially_sorted,250,Python sorted full sort,,0.0075,,,,True,O(n log n),Built-in Timsort baseline for full sorted order.
partially_sorted,250,Quickselect kth selection,125.0,0.06075,1158.0,183.0,366.0,True,"O(n) average, O(n^2) worst",Partition-based selection without fully sorting the dataset.
partially_sorted,250,Python sorted kth selection,125.0,0.005416,,,,True,O(n log n),Full-sort baseline used to validate kth-smallest selection.
