algorithm,dataset_type,size,time_ms,comparisons,swaps,writes,is_correct
Bubble Sort,random_unsorted,1000,35.0497,498275,260707,521414,True
Selection Sort,random_unsorted,1000,17.2826,499500,991,1982,True
Insertion Sort,random_unsorted,1000,20.0723,261695,0,261706,True
Merge Sort,random_unsorted,1000,1.5836,8707,0,9976,True
Bubble Sort,random_unsorted,5000,910.5364,12490119,6282600,12565200,True
Selection Sort,random_unsorted,5000,429.9328,12497500,4995,9990,True
Insertion Sort,random_unsorted,5000,497.9232,6287585,0,6287599,True
Merge Sort,random_unsorted,5000,9.8442,55213,0,61808,True
Bubble Sort,random_unsorted,10000,3664.6691,49988214,24953674,49907348,True
Selection Sort,random_unsorted,10000,1722.095,49995000,9990,19980,True
Insertion Sort,random_unsorted,10000,1956.6832,24963657,0,24963673,True
Merge Sort,random_unsorted,10000,21.2856,120415,0,133616,True
Bubble Sort,random_unsorted,50000,97943.4713,1249955694,624111362,1248222724,True
Selection Sort,random_unsorted,50000,46528.8062,1249975000,49990,99980,True
Insertion Sort,random_unsorted,50000,53704.485,624161342,0,624161361,True
Merge Sort,random_unsorted,50000,124.1436,718099,0,784464,True
Bubble Sort,sorted,1000,0.0459,999,0,0,True
Selection Sort,sorted,1000,17.655,499500,0,0,True
Insertion Sort,sorted,1000,0.0897,999,0,999,True
Merge Sort,sorted,1000,1.3226,5044,0,9976,True
Bubble Sort,sorted,5000,0.2498,4999,0,0,True
Selection Sort,sorted,5000,456.1961,12497500,0,0,True
Insertion Sort,sorted,5000,0.5195,4999,0,4999,True
Merge Sort,sorted,5000,8.2644,32004,0,61808,True
Bubble Sort,sorted,10000,0.5019,9999,0,0,True
Selection Sort,sorted,10000,1721.0181,49995000,0,0,True
Insertion Sort,sorted,10000,0.9542,9999,0,9999,True
Merge Sort,sorted,10000,17.5265,69008,0,133616,True
Bubble Sort,sorted,50000,2.5658,49999,0,0,True
Selection Sort,sorted,50000,43957.0152,1249975000,0,0,True
Insertion Sort,sorted,50000,5.0873,49999,0,49999,True
Merge Sort,sorted,50000,103.398,401952,0,784464,True
Bubble Sort,reverse_sorted,1000,45.0925,499500,499500,999000,True
Selection Sort,reverse_sorted,1000,18.6255,499500,500,1000,True
Insertion Sort,reverse_sorted,1000,38.3217,499500,0,500499,True
Merge Sort,reverse_sorted,1000,1.3224,4932,0,9976,True
Bubble Sort,reverse_sorted,5000,1193.9392,12497500,12497487,24994974,True
Selection Sort,reverse_sorted,5000,467.8328,12497500,2506,5012,True
Insertion Sort,reverse_sorted,5000,991.4932,12497500,0,12502486,True
Merge Sort,reverse_sorted,5000,7.9295,29811,0,61808,True
Bubble Sort,reverse_sorted,10000,4786.9521,49995000,49994951,99989902,True
Selection Sort,reverse_sorted,10000,1855.3437,49995000,5024,10048,True
Insertion Sort,reverse_sorted,10000,3931.0264,49995000,0,50004950,True
Merge Sort,reverse_sorted,10000,16.936,64635,0,133616,True
Bubble Sort,reverse_sorted,50000,122579.9492,1249975000,1249973716,2499947432,True
Selection Sort,reverse_sorted,50000,46889.7525,1249975000,25608,51216,True
Insertion Sort,reverse_sorted,50000,101346.2304,1249974973,0,1250023715,True
Merge Sort,reverse_sorted,50000,97.6369,383324,0,784464,True
Bubble Sort,partially_sorted,1000,24.7455,498939,57556,115112,True
Selection Sort,partially_sorted,1000,17.3635,499500,100,200,True
Insertion Sort,partially_sorted,1000,4.4882,58555,0,58555,True
Merge Sort,partially_sorted,1000,1.5095,7849,0,9976,True
Bubble Sort,partially_sorted,5000,655.9601,12489874,1450183,2900366,True
Selection Sort,partially_sorted,5000,433.2544,12497500,500,1000,True
Insertion Sort,partially_sorted,5000,113.2258,1455182,0,1455182,True
Merge Sort,partially_sorted,5000,9.4968,52544,0,61808,True
Bubble Sort,partially_sorted,10000,2702.6461,49980465,6027635,12055270,True
Selection Sort,partially_sorted,10000,1727.657,49995000,1002,2004,True
Insertion Sort,partially_sorted,10000,470.5921,6037634,0,6037634,True
Merge Sort,partially_sorted,10000,20.5848,115161,0,133616,True
Bubble Sort,partially_sorted,50000,68355.4163,1249812835,147590963,295181926,True
Selection Sort,partially_sorted,50000,43881.6808,1249975000,5141,10282,True
Insertion Sort,partially_sorted,50000,11605.5316,147640962,0,147640962,True
Merge Sort,partially_sorted,50000,119.5239,691476,0,784464,True
